,bin,camis,boro,zipcode,cuisine_description,inspection_date_Ymd,inspection_year,inspection_date_Ymd_next,days_next_inspection,flag_restaurant_one_year,latitude,longitude
727,1003945.0,50102277,Manhattan,10002.0,Coffee/Tea,2021-10-05,2021,2021-10-05,0,1,40.71713866051,-73.994347219975
728,1042479.0,50100867,Manhattan,10065.0,Coffee/Tea,2021-12-22,2021,2021-12-22,0,1,40.767990846042,-73.963959821686
729,1088484.0,50092256,Manhattan,10038.0,Mexican,2019-09-20,2019,2019-09-20,0,1,40.708767103967,-74.005872090409
730,1090576.0,50080782,Manhattan,10002.0,American,2018-10-09,2018,2019-06-14,248,0,40.720734281452,-73.993863497398
731,1031244.0,50048378,Manhattan,10024.0,French,2017-03-22,2017,2017-03-22,0,1,40.784697677539,-73.972050361484
732,1014658.0,50113213,Manhattan,10011.0,Mexican,2022-01-11,2022,2022-01-11,0,1,40.739478352215,-73.995301597438
733,1084666.0,50087356,Manhattan,10016.0,Coffee/Tea,2019-03-20,2019,2019-03-20,0,1,40.739558493485,-73.977038424016
734,1015832.0,50086007,Manhattan,10001.0,Korean,2018-12-03,2018,2018-12-03,0,1,40.747819056202,-73.987101227901
735,1009946.0,50110075,Manhattan,10014.0,Spanish,2021-11-17,2021,2021-11-17,0,1,40.731524052598,-74.003983421556
736,1026857.0,50093562,Manhattan,10019.0,Tex-Mex,2019-07-10,2019,2020-02-13,218,0,40.768687641758,-73.988851724264
737,1048085.0,50082813,Manhattan,10128.0,Chinese,2018-10-09,2018,2018-10-09,0,1,40.780272378789,-73.952932914281
738,1090382.0,50087978,Manhattan,10002.0,Mediterranean,2019-03-28,2019,2019-03-28,0,1,40.722572890507,-73.988776491277
739,1043547.0,50073329,Manhattan,10065.0,Mediterranean,2018-02-20,2018,2018-02-20,0,1,40.762263174393,-73.966049422524
740,1007557.0,50069517,Manhattan,10012.0,American,2017-12-29,2017,2017-12-29,0,1,40.723838734924,-73.996886508297
741,1003233.0,50112002,Manhattan,10002.0,Pizza,2021-07-20,2021,2021-07-20,0,1,40.712743877975,-73.988796188449
742,1006934.0,50095962,Manhattan,10013.0,Chinese,2019-08-15,2019,2019-08-15,0,1,40.718900872957,-73.996053410666
743,1044235.0,50062880,Manhattan,10065.0,American,2017-08-15,2017,2017-08-15,0,1,40.760949577489,-73.961007242926
744,1026318.0,50084079,Manhattan,10019.0,Japanese,2018-12-05,2018,2019-03-27,112,0,40.767808491195,-73.982266967297
745,1077286.0,50096942,Manhattan,10020.0,Coffee/Tea,2020-02-06,2020,2020-02-14,8,0,40.757896671605,-73.97928808179
746,1090554.0,50090782,Manhattan,10002.0,Frozen Desserts,2019-08-13,2019,2019-08-13,0,1,40.718140053728,-73.988402066414
747,1016108.0,50100897,Manhattan,10003.0,Nuts/Confectionary,2019-12-12,2019,2019-12-12,0,1,40.736609791786,-73.990679378381
748,1064342.0,50072292,Manhattan,10033.0,American,2018-09-05,2018,2018-09-05,0,1,40.851195649183,-73.939284074149
749,1026641.0,50075069,Manhattan,10019.0,Continental,2018-06-13,2018,2018-06-13,0,1,40.764359423018,-73.99200394436
750,1083785.0,50087117,Manhattan,10036.0,Italian,2019-04-15,2019,2019-09-24,162,0,40.76245205893,-73.997122946666
751,1077693.0,50088441,Manhattan,10003.0,Frozen Desserts,2019-03-28,2019,2019-03-28,0,1,40.727812546327,-73.987765373808
752,1029665.0,50108935,Manhattan,10023.0,Bakery Products/Desserts,2021-12-02,2021,2021-12-02,0,1,40.77621256407,-73.980022536506
753,1001007.0,50080834,Manhattan,10005.0,American,2018-10-31,2018,2019-07-08,250,0,40.706307668482,-74.007895288602
754,1030007.0,50079275,Manhattan,10023.0,Coffee/Tea,2019-06-18,2019,2019-06-18,0,1,40.779374695717,-73.981054265704
755,1024922.0,50112920,Manhattan,10019.0,Bakery Products/Desserts,2022-03-02,2022,2022-03-02,0,1,40.767262193936,-73.98168949485
756,1077656.0,50074464,Manhattan,10009.0,Asian/Asian Fusion,2018-05-02,2018,2021-11-10,1288,1,40.727435916683,-73.983071500861
757,1014444.0,50086234,Manhattan,10018.0,Coffee/Tea,2019-04-12,2019,2021-12-13,976,1,40.752532056566,-73.989514942866
758,1055107.0,50106799,Manhattan,10026.0,Japanese,2021-12-15,2021,2021-12-15,0,1,40.802028905499,-73.957096565213
759,1015915.0,50060232,Manhattan,10018.0,American,2017-05-11,2017,2017-05-11,0,1,40.750659740691,-73.98588437124
760,1006310.0,50114356,Manhattan,10003.0,Donuts,2022-02-16,2022,2022-02-16,0,1,40.728273680003,-73.987887960651
761,1078860.0,50101743,Manhattan,10019.0,Coffee/Tea,2021-10-01,2021,2021-10-01,0,1,40.764459896648,-73.982325621709
762,1059300.0,50045106,Manhattan,10027.0,Hamburgers,2017-01-25,2017,2017-01-25,0,1,40.810535919678,-73.952763318685
763,1052211.0,50090547,Manhattan,10029.0,Chinese,2019-05-30,2019,2019-05-30,0,1,40.79507811815,-73.942120020021
764,1067973.0,50093794,Manhattan,10001.0,American,2019-07-09,2019,2019-07-09,0,1,40.756556290303,-74.003808057183
765,1015955.0,50073490,Manhattan,10018.0,Hamburgers,2018-07-31,2018,2018-07-31,0,1,40.751974517017,-73.986180052831
766,1064847.0,50098613,Manhattan,10034.0,Spanish,2019-10-16,2019,2019-10-16,0,1,40.866568395946,-73.920480083171
767,1080445.0,50059647,Manhattan,10017.0,Chinese,2017-06-26,2017,2017-06-26,0,1,40.753738462217,-73.967818770779
768,1080125.0,50108175,Manhattan,10003.0,Vegan,2021-12-28,2021,2021-12-28,0,1,40.733656184932,-73.988081826031
769,1035426.0,50075643,Manhattan,10017.0,Mexican,2018-08-16,2018,2018-08-16,0,1,40.757012522804,-73.977501626657
770,1017030.0,50090083,Manhattan,10016.0,American,2019-11-20,2019,2019-11-20,0,1,40.74742070985,-73.984250166855
771,1013578.0,50069910,Manhattan,10018.0,Chinese,2017-10-18,2017,2017-10-18,0,1,40.75378120466,-73.993279330854
772,1005313.0,50071468,Manhattan,10002.0,Thai,2018-04-17,2018,2018-04-17,0,1,40.719682629514,-73.988564135711
773,1005845.0,50078351,Manhattan,10009.0,French,2019-01-12,2019,2019-01-12,0,1,40.726351901157,-73.984244341749
774,1066733.0,50105317,Manhattan,10012.0,New American,2021-12-08,2021,2021-12-08,0,1,40.721343765468,-73.997940049882
775,1077736.0,50086256,Manhattan,10013.0,Japanese,2019-04-08,2019,2019-04-08,0,1,40.72283409544,-74.004718870825
776,1004770.0,50105493,Manhattan,10009.0,Bakery Products/Desserts,2021-11-10,2021,2021-11-10,0,1,40.726197231595,-73.978341883083
777,1015393.0,50086170,Manhattan,10011.0,American,2019-03-20,2019,2019-03-20,0,1,40.737416892269,-73.992598982818
778,1089412.0,50096010,Manhattan,10001.0,French,2019-09-06,2019,2019-09-06,0,1,40.755398059608,-74.00111171672
779,1058842.0,50087361,Manhattan,10030.0,Coffee/Tea,2019-04-24,2019,2019-04-24,0,1,40.814887898189,-73.944013848394
780,1052355.0,50101251,Manhattan,10035.0,Thai,2020-02-26,2020,2020-02-26,0,1,40.799528877169,-73.939739522863
781,1015677.0,50059980,Manhattan,10001.0,American,2017-09-07,2017,2017-09-07,0,1,40.744868696154,-73.989656900571
782,1050031.0,50105128,Manhattan,10028.0,Tex-Mex,2021-08-02,2021,2021-08-02,0,1,40.777133531002,-73.949194504786
783,1085792.0,50086389,Manhattan,10004.0,Donuts,2019-04-09,2019,2021-07-28,841,1,40.701687901075,-74.011631125861
784,1008523.0,50093245,Manhattan,10012.0,American,2019-11-29,2019,2019-11-29,0,1,40.726616219026,-73.992250220166
785,1020158.0,50078384,Manhattan,10016.0,Greek,2018-08-20,2018,2018-08-20,0,1,40.745135560682,-73.975629018824
786,1026604.0,50087532,Manhattan,10019.0,Chicken,2019-03-28,2019,2022-02-15,1055,1,40.762470846186,-73.98970108469
787,1006099.0,50074493,Manhattan,10003.0,Other,2018-02-13,2018,2018-02-13,0,1,40.723407299294,-73.988772742482
788,1075741.0,50095023,Manhattan,10013.0,Chicken,2019-07-26,2019,2019-07-26,0,1,40.717885373389,-74.000876605612
789,1011229.0,50093674,Manhattan,10014.0,American,2020-01-21,2020,2020-01-21,0,1,40.73502353582,-74.00607648149
790,1013094.0,50077379,Manhattan,10011.0,Continental,2018-11-02,2018,2018-11-02,0,1,40.743664162344,-74.003367039987
791,1088961.0,50094991,Manhattan,10001.0,American,2019-07-17,2019,2019-08-20,34,0,40.753037571144,-74.000281528635
792,1023157.0,50101729,Manhattan,10019.0,Japanese,2020-02-27,2020,2020-02-27,0,1,40.761997729789,-73.981568213506
793,1080036.0,50109269,Manhattan,10034.0,Spanish,2021-08-25,2021,2021-08-25,0,1,40.864009463456,-73.919268384084
794,1017862.0,50099109,Manhattan,10003.0,Seafood,2020-01-16,2020,2020-01-16,0,1,40.737633363828,-73.988232669045
795,1006754.0,50083986,Manhattan,10003.0,Coffee/Tea,2018-11-07,2018,2021-12-13,1132,1,40.729001116838,-73.988609434844
796,1034355.0,50060786,Manhattan,10036.0,Hamburgers,2017-04-05,2017,2017-04-05,0,1,40.75766931895,-73.982031443824
797,1001453.0,50109601,Manhattan,10007.0,American,2021-07-19,2021,2021-07-19,0,1,40.713957284186,-74.008686178757
798,1001571.0,50089806,Manhattan,10013.0,Japanese,2019-04-16,2019,2019-04-16,0,1,40.716666397473,-74.00832579675
799,1057350.0,50104818,Manhattan,10025.0,Coffee/Tea,2021-07-19,2021,2021-07-19,0,1,40.806173485886,-73.965250308478
800,1021932.0,50105869,Manhattan,10016.0,Spanish,2021-11-10,2021,2021-11-10,0,1,40.747674053669,-73.973762207796
801,1024956.0,50091047,Manhattan,10036.0,Frozen Desserts,2020-01-09,2020,2020-01-09,0,1,40.758889138936,-73.992278937722
802,1004352.0,50081964,Manhattan,10009.0,Latin American,2019-04-02,2019,2019-04-02,0,1,40.721095183906,-73.981016782804
803,1023157.0,50102949,Manhattan,10019.0,Italian,2020-02-06,2020,2020-02-06,0,1,40.761997729789,-73.981568213506
804,1054472.0,50100353,Manhattan,10035.0,Coffee/Tea,2020-02-11,2020,2020-02-11,0,1,40.80525121983,-73.938874622314
805,1088713.0,50074977,Manhattan,10016.0,Japanese,2018-04-19,2018,2018-04-19,0,1,40.749294275907,-73.977598080922
806,1044761.0,50074331,Manhattan,10065.0,Hawaiian,2018-04-24,2018,2018-04-24,0,1,40.765663851552,-73.957567724862
807,1084040.0,50084800,Manhattan,10037.0,Chinese,2018-11-19,2018,2018-11-19,0,1,40.813113586643,-73.941591283509
808,1012064.0,50070815,Manhattan,10014.0,Italian,2019-01-11,2019,2019-01-11,0,1,40.7375349576,-74.006744283626
809,1000819.0,50107624,Manhattan,10004.0,Coffee/Tea,2021-11-16,2021,2021-11-16,0,1,40.706172894713,-74.011249591231
810,1052270.0,50092491,Manhattan,10029.0,Chinese,2019-06-21,2019,2019-06-21,0,1,40.799008826235,-73.942571681534
811,1047034.0,50105235,Manhattan,10128.0,Pizza,2021-07-28,2021,2021-07-28,0,1,40.784478616395,-73.956154599678
812,1087060.0,50107442,Manhattan,10002.0,Chicken,2021-11-23,2021,2021-11-23,0,1,40.719457713566,-73.990241669375
813,1027083.0,50052642,Manhattan,10019.0,Pizza,2016-07-20,2016,2016-07-20,0,1,40.769286008743,-73.988956320252
814,1002647.0,50098226,Manhattan,10013.0,Coffee/Tea,2019-12-16,2019,2019-12-16,0,1,40.717007038629,-73.998318959625
815,1020358.0,50088108,Manhattan,10016.0,Chinese,2019-04-23,2019,2022-02-24,1038,1,40.747487446102,-73.973921079324
816,1006698.0,50089253,Manhattan,10003.0,Donuts,2019-08-08,2019,2019-08-08,0,1,40.729185158466,-73.990146430262
817,1054986.0,50104712,Manhattan,10026.0,Spanish,2021-07-20,2021,2021-07-20,0,1,40.800017375214,-73.951152680758
818,1002390.0,50081577,Manhattan,10013.0,Frozen Desserts,2018-10-15,2018,2018-10-15,0,1,40.716963121147,-73.998239598368
819,1015888.0,50092429,Manhattan,10001.0,Hamburgers,2019-11-26,2019,2019-11-26,0,1,40.749781392643,-73.985686054028
820,1081914.0,50078599,Manhattan,10034.0,Continental,2018-10-03,2018,2018-10-03,0,1,40.866450433938,-73.924645306362
821,1008076.0,50103587,Manhattan,10012.0,Spanish,2021-08-19,2021,2021-08-19,0,1,40.726976028462,-74.001959103004
822,1001196.0,50100704,Manhattan,10038.0,Hawaiian,2020-02-13,2020,2020-02-13,0,1,40.709678321836,-74.006705384444
823,1000000.0,50083261,Manhattan,10018.0,Asian/Asian Fusion,2018-09-24,2018,2018-09-24,0,1,40.753121725198,-73.985360492345
824,1001134.0,50098654,Manhattan,10038.0,American,2019-11-22,2019,2019-11-22,0,1,40.7066454243,-74.005305632068
825,1010036.0,50087028,Manhattan,10014.0,Italian,2019-08-23,2019,2019-08-23,0,1,40.733192808056,-74.005477342338
826,1015515.0,50060041,Manhattan,10010.0,Mexican,2017-07-11,2017,2017-07-11,0,1,40.741473725036,-73.993825492724
827,1000000.0,50112740,Manhattan,10002.0,Other,2021-11-22,2021,2021-11-22,0,1,40.722463103703,-73.988816194309
828,1009127.0,50088131,Manhattan,10003.0,Mediterranean,2019-04-11,2019,2019-04-11,0,1,40.73347270082,-73.993158705621
829,1050031.0,50062913,Manhattan,10028.0,Chicken,2017-09-27,2017,2019-08-28,700,1,40.777339944574,-73.950468911227
830,1015255.0,50112928,Manhattan,10018.0,Bakery Products/Desserts,2022-02-23,2022,2022-02-23,0,1,40.751834549812,-73.986310015919
831,1016089.0,50102669,Manhattan,10003.0,Hawaiian,2021-08-27,2021,2021-08-27,0,1,40.73731520658,-73.990809184838
832,1089341.0,50094762,Manhattan,10044.0,Chinese,2019-07-11,2019,2019-07-11,0,1,40.762550724301,-73.949386164327
833,1004992.0,50090816,Manhattan,10009.0,Southeast Asian,2019-10-22,2019,2019-10-22,0,1,40.723387347671,-73.982812776691
834,1037555.0,50070820,Manhattan,10017.0,Sandwiches/Salads/Mixed Buffet,2017-12-21,2017,2018-02-09,50,0,40.751610053914,-73.973818399777
835,1047964.0,50094890,Manhattan,10028.0,Chicken,2019-07-19,2019,2021-10-25,829,1,40.779078766113,-73.953807564901
836,1011385.0,50056757,Manhattan,10014.0,American,2017-03-03,2017,2017-03-03,0,1,40.737211210551,-74.003806947306
837,1014060.0,50100272,Manhattan,10011.0,American,2020-01-24,2020,2020-01-24,0,1,40.744136308753,-73.999303490525
838,1013686.0,50073606,Manhattan,10018.0,Tex-Mex,2018-03-13,2018,2018-08-06,146,0,40.755507506797,-73.991055718894
839,1029894.0,50084829,Manhattan,10023.0,American,2018-11-23,2018,2018-11-23,0,1,40.777930787701,-73.980065347385
840,1007325.0,50100899,Manhattan,10012.0,Coffee/Tea,2020-02-14,2020,2020-02-14,0,1,40.724456311441,-74.002961993589
841,1085978.0,50105857,Manhattan,10010.0,Coffee/Tea,2021-07-29,2021,2021-07-29,0,1,40.744610844739,-73.991566039975
842,1033310.0,50094161,Manhattan,10024.0,Japanese,2019-07-12,2019,2019-07-12,0,1,40.789998098276,-73.973333769445
843,1009738.0,50077945,Manhattan,10013.0,Italian,2019-01-05,2019,2019-01-05,0,1,40.725515577654,-74.007601729696
844,1081145.0,50115276,Manhattan,10022.0,Coffee/Tea,2021-11-17,2021,2022-01-24,68,0,40.757995161366,-73.977577095311
845,1008975.0,50099713,Manhattan,10003.0,Other,2019-11-07,2019,2019-11-07,0,1,40.730809954936,-73.988995194679
846,1013547.0,50080949,Manhattan,10001.0,Sandwiches,2018-11-14,2018,2018-11-14,0,1,40.751854407738,-73.993716248526
847,1024727.0,50113276,Manhattan,10036.0,American,2022-03-09,2022,2022-03-09,0,1,40.75825992874,-73.985467647469
848,1084396.0,50068435,Manhattan,10013.0,Coffee/Tea,2017-10-05,2017,2017-10-05,0,1,40.716402790178,-74.009718200782
849,1090554.0,50100624,Manhattan,10002.0,Other,2021-08-03,2021,2021-08-16,13,0,40.718502330547,-73.988084546292
850,1002362.0,50089288,Manhattan,10013.0,Vegetarian,2019-05-20,2019,2019-05-20,0,1,40.717770096368,-74.000162334091
851,1024708.0,50073605,Manhattan,10036.0,American,2018-08-28,2018,2018-08-28,0,1,40.757960992911,-73.987532409478
852,1064168.0,50076079,Manhattan,10040.0,Chinese/Cuban,2018-10-17,2018,2018-10-17,0,1,40.862221139463,-73.925156257789
853,1001245.0,50067001,Manhattan,10038.0,Soups/Salads/Sandwiches,2017-09-22,2017,2017-09-22,0,1,40.711305839172,-74.008660582395
854,1003106.0,50089649,Manhattan,10013.0,Chinese,2019-08-09,2019,2019-08-09,0,1,40.718307998302,-73.995916362676
855,1027103.0,50092763,Manhattan,10036.0,Italian,2019-10-01,2019,2019-10-01,0,1,40.763280959525,-73.996534497232
856,1089384.0,50094809,Manhattan,10038.0,Frozen Desserts,2020-01-17,2020,2020-01-31,14,0,40.710526270262,-74.009353030615
857,1799161.0,50071837,Manhattan,10019.0,Chinese,2018-01-18,2018,2018-07-30,193,0,40.766812226924,-73.982808747226
858,1045389.0,50083336,Manhattan,10065.0,Pizza,2018-10-04,2018,2018-10-04,0,1,40.762524662582,-73.95982950357
859,1081908.0,50084574,Manhattan,10034.0,Chinese,2018-12-11,2018,2018-12-11,0,1,40.864242650905,-73.919105406825
860,1000000.0,50060083,Manhattan,10001.0,American,2017-03-16,2017,2017-11-29,258,0,40.755054963628,-73.998787224394
861,1050207.0,50101388,Manhattan,10128.0,Chicken,2021-12-15,2021,2021-12-15,0,1,40.781253437507,-73.949263566687
862,1036206.0,50088943,Manhattan,10017.0,Coffee/Tea,2019-04-12,2019,2022-03-04,1057,1,40.754236829522,-73.973994224303
863,1020600.0,50095530,Manhattan,10010.0,American,2019-08-27,2019,2019-08-27,0,1,40.73781039137,-73.978655642832
864,1001079.0,50093320,Manhattan,10007.0,Donuts,2019-08-08,2019,2019-08-08,0,1,40.709889414338,-74.010168122035
865,1024663.0,50087099,Manhattan,10036.0,Hamburgers,2019-03-15,2019,2019-03-15,0,1,40.756404749307,-73.987857559104
866,1027079.0,50092067,Manhattan,10019.0,Pizza,2019-09-17,2019,2019-09-17,0,1,40.769478076939,-73.988302835572
867,,50103409,Manhattan,10028.0,Other,2021-09-30,2021,2021-09-30,0,1,40.773828398358,-73.948193324494
868,1087142.0,50085435,Manhattan,10036.0,American,2019-04-15,2019,2019-04-15,0,1,40.756909901767,-73.989016132902
869,1008403.0,50080264,Manhattan,10014.0,Japanese,2019-06-19,2019,2019-06-19,0,1,40.72968504078,-74.00449926546
870,1088726.0,50098354,Manhattan,10019.0,"Juice, Smoothies, Fruit Salads",2019-10-18,2019,2019-10-18,0,1,40.767911118841,-73.991725534689
871,1000058.0,50066226,Manhattan,10280.0,Bakery Products/Desserts,2017-10-25,2017,2018-05-21,208,0,40.711530166285,-74.015672785414
872,1019848.0,50117657,Manhattan,10016.0,Vegan,2022-02-16,2022,2022-02-16,0,1,40.741000308231,-73.981548783915
873,1043211.0,50096203,Manhattan,10075.0,Pizza,2020-02-13,2020,2020-02-13,0,1,40.773981202593,-73.95961676863
874,1006287.0,50086120,Manhattan,10003.0,American,2019-04-22,2019,2019-04-22,0,1,40.726654050683,-73.985979673331
875,1005999.0,50087206,Manhattan,10009.0,Scandinavian,2019-04-16,2019,2019-04-16,0,1,40.729483391443,-73.982273597274
876,1056614.0,50091999,Manhattan,10025.0,Chinese,2020-02-26,2020,2020-02-26,0,1,40.799858088363,-73.966142142988
877,1046006.0,50100616,Manhattan,10075.0,Pizza,2020-02-19,2020,2020-02-19,0,1,40.77155242037,-73.953245980667
878,1090378.0,50089619,Manhattan,10018.0,American,2019-06-04,2019,2019-06-04,0,1,40.753973363001,-73.993723266655
879,,50088302,Manhattan,10031.0,Mexican,2019-03-26,2019,2019-03-26,0,1,40.824270076966,-73.945357268734
880,1088408.0,50084368,Manhattan,10014.0,Japanese,2019-12-17,2019,2019-12-17,0,1,40.732136202523,-74.000649476895
881,1053232.0,50064856,Manhattan,10026.0,Frozen Desserts,2017-08-10,2017,2017-08-10,0,1,40.804163352369,-73.948104605063
882,1009195.0,50066048,Manhattan,10003.0,Coffee/Tea,2017-12-04,2017,2017-12-04,0,1,40.7340024126,-73.992707612722
883,1019531.0,50106395,Manhattan,10003.0,Coffee/Tea,2021-10-04,2021,2021-10-04,0,1,40.734311998768,-73.986418271244
884,1051443.0,50057253,Manhattan,10029.0,American,2017-01-05,2017,2017-01-05,0,1,40.787614971601,-73.953866621707
885,1000000.0,50116704,Manhattan,10022.0,Coffee/Tea,2022-03-08,2022,2022-03-08,0,1,40.760283866486,-73.975504333517
886,1090416.0,50095108,Manhattan,10038.0,Other,2019-10-04,2019,2019-12-06,63,0,40.708555799473,-74.004966733883
887,1088900.0,50085650,Manhattan,10001.0,Italian,2018-12-05,2018,2018-12-05,0,1,40.751198547936,-74.002797162124
888,1078756.0,50100774,Manhattan,10016.0,Coffee/Tea,2020-02-10,2020,2022-01-03,693,1,40.744156396976,-73.979274325571
889,1005232.0,50090221,Manhattan,10009.0,American,2019-10-22,2019,2019-10-22,0,1,40.728912260139,-73.980902698455
890,1018165.0,50068320,Manhattan,10016.0,Indian,2017-12-12,2017,2017-12-12,0,1,40.742153363565,-73.983208488188
891,1063525.0,50103967,Manhattan,10033.0,Latin American,2021-09-28,2021,2021-09-28,0,1,40.84423402082,-73.937454383411
892,1082816.0,50085004,Manhattan,10013.0,American,2018-11-20,2018,2019-08-13,266,0,40.720651658088,-74.010097618713
893,1064356.0,50046003,Manhattan,10033.0,French,2016-05-17,2016,2016-05-17,0,1,40.854546310597,-73.938051947153
894,1064818.0,50093379,Manhattan,10040.0,Chicken,2020-02-14,2020,2020-03-02,17,0,40.864003194585,-73.926278630302
895,1036200.0,50080894,Manhattan,10017.0,Donuts,2018-10-03,2018,2018-10-03,0,1,40.753778530215,-73.974330076432
896,1015898.0,50104379,Manhattan,10018.0,Donuts,2021-10-15,2021,2021-10-15,0,1,40.749278872196,-73.983953776612
897,1018105.0,50101022,Manhattan,10010.0,Coffee/Tea,2021-11-23,2021,2021-11-23,0,1,40.740772794946,-73.983533618177
898,1014445.0,50112366,Manhattan,10018.0,Coffee/Tea,2021-08-09,2021,2021-08-09,0,1,40.752801025094,-73.989319996621
899,1064707.0,50112658,Manhattan,10040.0,Pizza,2021-08-04,2021,2021-08-04,0,1,40.862281535254,-73.925174266031
900,1002728.0,50089668,Manhattan,10013.0,Seafood,2020-01-17,2020,2020-01-17,0,1,40.721047246152,-74.00485944031
901,1063079.0,50074370,Manhattan,10032.0,Latin American,2018-08-13,2018,2018-08-13,0,1,40.842039807496,-73.935342153235
902,1061767.0,50094838,Manhattan,10031.0,American,2019-09-10,2019,2019-09-10,0,1,40.822161426062,-73.949864549885
903,1015834.0,50100685,Manhattan,10001.0,Coffee/Tea,2020-02-04,2020,2020-02-04,0,1,40.748288555642,-73.988465370104
